Intake Date,Intake Time,Animal ID,Name,Species,Primary Breed,Secondary Breed,Age (Months),Size Group,Sex,Altered in Care,Altered before arrival,Intake Type,Intake Sub-Type,Intake From (Zip Code),Address Found (Zip Code),Microchip Number,Outcome Date,Outcome Time,Outcome Type,Outcome Sub-type,Zip Code
12/04/2018,01:01 pm,JHS-A-4581,Max,Dog,Mixed Breed (Medium),Mix,130,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32246,,0A105C4516,12/10/2018,02:32 pm,Adoption,On Site Adoption,32246
11/28/2018,10:28 pm,JHS-A-53749,Koree,Cat,Domestic Shorthair,Mix,12,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32065,,981020025337704,12/08/2018,11:00 am,Adoption,On Site Adoption,32065
11/28/2018,10:28 pm,JHS-A-47576,Stanley,Cat,Domestic Shorthair,Mix,14,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32065,,981020025349910,01/02/2019,06:05 pm,Adoption,On Site Adoption,32065
11/28/2018,09:19 pm,JHS-A-53244,Gunner,Dog,Mixed Breed (Large),Mix,48,,Male,No,Yes,Return,Return,32224,,981020023857921,01/06/2019,02:25 pm,Adoption,On Site Adoption,32224
11/28/2018,09:01 pm,JHS-A-50428,Keiser,Dog,Mixed Breed (Large),Mix,52,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32226,,981020011661570,12/26/2018,12:48 pm,Adoption,On Site Adoption,32226
11/28/2018,08:04 pm,JHS-A-52843,Wednesday,Cat,Domestic Shorthair,Mix,3,,Female,No,Yes,Return,Return,32225,,981020029302172,11/29/2018,01:47 pm,Adoption,On Site Adoption,32225
11/28/2018,06:50 pm,JHS-A-53748,Tinsel,Cat,Domestic Shorthair,Mix,5,,Female,No,Yes,Stray,Drop Off,32257,32257,981020025044224,12/08/2018,11:00 am,Adoption,On Site Adoption,32257
11/28/2018,06:09 pm,JHS-A-53747,Bernard,Dog,Mixed Breed (Medium),Mix,48,,Male,No,Yes,Stray,Drop Off,32216,32216,981020027407079,12/24/2018,01:40 pm,Euthanasia,Behavior Issues,32216
11/28/2018,05:58 pm,JHS-A-53746,Heinz,Dog,Mixed Breed (Large),Mix,11,,Male,No,Yes,Stray,Drop Off,32257,32257,981020027498339,12/06/2018,02:15 pm,Adoption,On Site Adoption,32257
11/28/2018,05:22 pm,JHS-A-53745,Edison,Cat,Domestic Shorthair,Mix,8,,Male,No,Yes,Stray,Drop Off,32218,32218,981020027482610,12/06/2018,03:43 pm,Adoption,PetSmart Beaches,32218
11/28/2018,05:09 pm,JHS-A-53744,Doak,Dog,Mixed Breed (Medium),Mix,8,,Male,No,Yes,Stray,Drop Off,32210,32210,981020027604374,12/05/2018,01:35 pm,Adoption,On Site Adoption,32210
11/28/2018,04:28 pm,JHS-A-53743,Everest,Dog,Mixed Breed (Large),Mix,48,,Female,No,Yes,Stray,Drop Off,32216,32216,981020027611707,12/05/2018,03:34 pm,Adoption,On Site Adoption,32216
11/28/2018,04:06 pm,JHS-A-53742,Dezi,Dog,Mixed Breed (Large),Mix,72,,Female,No,Yes,Transfer In,Transfer,-,,071610588,12/29/2018,03:10 pm,Adoption,PetSmart Southside #300,
11/28/2018,04:03 pm,JHS-A-53738,Kadin,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Stray,Drop Off,32207,32207,981020027552205,12/20/2018,06:31 pm,Adoption,On Site Adoption,32207
11/28/2018,04:03 pm,JHS-A-53741,Kalvin,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Stray,Drop Off,32207,32207,981020027550546,01/02/2019,05:36 pm,Adoption,On Site Adoption,32207
11/28/2018,04:03 pm,JHS-A-53739,Khalil,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Stray,Drop Off,32207,32207,981020027410770,12/27/2018,01:02 pm,Adoption,On Site Adoption,32207
11/28/2018,04:03 pm,JHS-A-53740,Katrina,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Stray,Drop Off,32207,32207,981020027608601,12/27/2018,04:41 pm,Adoption,On Site Adoption,32207
11/28/2018,03:01 pm,JHS-A-53737,Akila,Dog,Mixed Breed (Medium),Mix,11,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32250,,981020019710564,12/04/2018,06:24 pm,Adoption,On Site Adoption,32250
11/28/2018,02:44 pm,JHS-A-53736,Gizmo,Cat,Domestic Shorthair,Mix,48,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32216,,981020027565996,01/04/2019,12:17 pm,Adoption,On Site Adoption,32216
11/28/2018,02:44 pm,JHS-A-53735,Cricket,Cat,Domestic Shorthair,Mix,60,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32216,,981020027493978,05/05/2019,08:04 am,Adoption,Other Off Site Adoption,32216
11/28/2018,02:13 pm,JHS-A-53511,Lemon,Cat,Domestic Shorthair,Mix,3,,Male,No,Yes,Return,Return,32246,,981020027555244,11/30/2018,05:34 pm,Adoption,On Site Adoption,32246
11/28/2018,02:04 pm,JHS-A-53248,Sapphire,Dog,Mixed Breed (Medium),Mix,6,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32277,,981020025889328,12/12/2018,03:38 pm,Adoption,On Site Adoption,32277
11/28/2018,01:57 pm,JHS-A-53734,Onix,Dog,Mixed Breed (Large),Mix,24,,Male,No,Yes,Transfer In,Transfer,-,,981020025917821,12/22/2018,04:17 pm,Adoption,On Site Adoption,
11/28/2018,01:25 pm,JHS-A-53733,Tank,Dog,Mixed Breed (Large),Mix,24,,Male,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32206,,982126051132272,12/15/2018,02:24 pm,Adoption,On Site Adoption,32206
11/28/2018,12:45 pm,JHS-A-53732,Lancer,Cat,Domestic Shorthair,Mix,24,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32277,,981020027479126,01/11/2019,05:34 pm,Return to Owner/Guardian,By Other (specify in memo),32277
11/28/2018,11:46 am,JHS-A-53731,Ozzy,Dog,Mixed Breed (Large),Mix,24,Medium (20-59),Male,No,Yes,Transfer In,Transfer,-,,981020025887236,12/27/2018,12:55 pm,Adoption,On Site Adoption,
11/28/2018,11:42 am,JHS-A-53730,Josie,Dog,Mixed Breed (Large),Mix,60,,Female,No,Yes,Transfer In,Transfer,-,,981020025914441,12/07/2018,03:12 pm,Adoption,On Site Adoption,
11/28/2018,11:34 am,JHS-A-53729,Lombardi,Dog,Mixed Breed (Large),Mix,24,,Male,No,Yes,Transfer In,Transfer,-,,981020025867975,12/28/2018,02:00 pm,Adoption,On Site Adoption,
08/30/2018,08:50 pm,JHS-A-51669,Ashna,Cat,Domestic Shorthair,Mix,4,,Female,No,Yes,Stray,Drop Off,32210,32210,981020023771700,09/22/2018,07:47 pm,Adoption,On Site Adoption,32210
08/30/2018,07:51 pm,JHS-A-51668,Stephie,Cat,Domestic Shorthair,Mix,6,,Female,No,Yes,Stray,Drop Off,85213,32246,981020023800918,09/17/2018,06:57 pm,Adoption,On Site Adoption,32246
08/30/2018,07:24 pm,JHS-A-49612,Q,Cat,Domestic Shorthair,Mix,121,,Female,No,Yes,Return,Return,32244,,981020025858447,10/05/2018,04:47 pm,Adoption,On Site Adoption,32244
08/30/2018,07:24 pm,JHS-A-48633,Stanley,Cat,Domestic Shorthair,Mix,99,,Male,No,Yes,Return,Return,32244,,981020025613106,10/15/2018,09:45 pm,Adoption,On Site Adoption,32244
08/30/2018,07:18 pm,JHS-A-51595,Boomer,Dog,Mixed Breed (Large),Mix,2,,Male,No,Yes,Return,Return,32216,,981020027538792,08/30/2018,09:20 pm,Adoption,On Site Adoption,32216
08/30/2018,06:12 pm,JHS-A-51666,Waldo,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32257,981020027406236,10/20/2018,06:51 pm,Adoption,On Site Adoption,32257
08/30/2018,06:12 pm,JHS-A-51665,Mary Ann,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32246,32257,981020025873745,10/20/2018,05:45 pm,Adoption,On Site Adoption,32257
08/30/2018,06:12 pm,JHS-A-51664,Porky,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32257,981020025905741,10/20/2018,04:22 pm,Adoption,On Site Adoption,32257
08/30/2018,06:12 pm,JHS-A-51667,Froggy,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32246,32257,981020025923945,10/21/2018,02:20 pm,Adoption,On Site Adoption,32257
08/30/2018,06:12 pm,JHS-A-51662,Carolina,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32246,32257,981020027442336,10/15/2018,08:19 pm,Adoption,On Site Adoption,32257
08/30/2018,06:12 pm,JHS-A-51663,Darla,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32246,32257,981020027440394,10/18/2018,09:05 pm,Adoption,PetSmart Beaches,32257
08/30/2018,06:12 pm,JHS-A-51661,Spanky,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32246,32257,981020025877734,10/15/2018,07:22 pm,Adoption,On Site Adoption,32257
08/30/2018,06:07 pm,JHS-A-51660,Lucky,Dog,Mixed Breed (Medium),Mix,71,,Female,No,Yes,Transfer In,Transfer,-,,982000409940606,09/29/2018,07:10 pm,Adoption,On Site Adoption,
08/30/2018,05:14 pm,JHS-A-51659,Petie,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32217,32217,981020025922238,09/27/2018,06:03 pm,Adoption,On Site Adoption,32217
08/30/2018,04:51 pm,JHS-A-51656,Baby Bear,Dog,Mixed Breed (Large),Mix,60,,Female,No,Yes,Stray,Drop Off,32225,32225,981020027494474,09/08/2018,02:16 pm,Adoption,Fairground Mega Event,32225
08/30/2018,04:51 pm,JHS-A-51657,Mama Bear,Dog,Mixed Breed (Large),Mix,48,,Female,No,Yes,Stray,Drop Off,32225,32225,981020027562120,09/13/2018,04:12 pm,Adoption,On Site Adoption,32225
08/30/2018,04:51 pm,JHS-A-51658,Papa Bear,Dog,Mixed Breed (Large),Mix,60,,Male,No,Yes,Stray,Drop Off,32225,32225,981020027554744,10/20/2018,06:09 pm,Adoption,On Site Adoption,32225
08/30/2018,04:40 pm,JHS-A-50275,Mellow,Cat,Domestic Shorthair,Mix,4,,Female,No,Yes,Return,Return,32256,,981020025867790,09/01/2018,07:43 pm,Adoption,On Site Adoption,32256
08/30/2018,04:28 pm,JHS-A-51655,Paco,Dog,"Chihuahua, Short Coat",Mix,60,,Male,No,Yes,Transfer In,Transfer,-,,981020027427714,09/04/2018,04:24 pm,Adoption,On Site Adoption,
08/30/2018,04:21 pm,JHS-A-51654,Lonestar,Cat,Domestic Shorthair,Mix,,,Male,To be determined,No,Stray,Drop Off,32266,32225,981020027543412,10/30/2018,02:51 pm,Died,Medical Issues,32225
08/30/2018,04:08 pm,JHS-A-51653,Antigo,Dog,Mixed Breed (Large),Mix,3,,Female,No,Yes,Transfer In,Parvo/Panleuk Transfer,-,,981020025274195,09/18/2018,05:10 pm,Adoption,On Site Adoption,
08/30/2018,04:01 pm,JHS-A-51449,Frankie,Dog,Mixed Breed (Small),Mix,12,,Male,No,Yes,Return,Return,32218,,981020025934146,08/30/2018,05:08 pm,Adoption,On Site Adoption,32218
08/30/2018,02:26 pm,JHS-A-51652,Bertha,Dog,Mixed Breed (Large),Mix,108,,Female,To be determined,No,Stray,Drop Off,32257,32257,,09/06/2018,05:01 pm,Euthanasia,Medical Issues,32257
08/30/2018,01:48 pm,JHS-A-51651,Papi,Dog,Mixed Breed (Small),Mix,72,,Male,No,Yes,Stray,Drop Off,32207,32216,982000410976836,09/03/2018,05:17 pm,Adoption,On Site Adoption,32216
08/30/2018,01:38 pm,JHS-A-47194,Muffin,Cat,Domestic Shorthair,Mix,11,,Male,No,Yes,Stray,Drop Off,32216,32216,981020025127904,09/15/2018,01:59 pm,Adoption,PetSmart Southside #300,32216
08/30/2018,12:22 pm,JHS-A-51650,Winny,Dog,Mixed Breed (Small),Mix,12,,Female,No,Yes,Transfer In,Transfer,-,,981020027514233,08/31/2018,08:05 pm,Adoption,On Site Adoption,
08/30/2018,12:22 pm,JHS-A-51649,Flower,Dog,Mixed Breed (Small),Mix,12,,Female,No,Yes,Transfer In,Transfer,-,,981020027448366,08/31/2018,05:44 pm,Adoption,On Site Adoption,
08/10/2018,07:46 pm,JHS-A-48911,Angus,Dog,Mixed Breed (Large),Mix,38,,Male,No,Yes,Return,Return,32225,,981020023632340,10/24/2018,06:15 pm,Adoption,On Site Adoption,32225
08/10/2018,07:39 pm,JHS-A-51185,Locomotion,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Stray,Drop Off,32256,32256,981020025877642,08/19/2018,11:05 am,Adoption,PetSmart Southside #300,32256
08/10/2018,07:31 pm,JHS-A-51184,Fred JR.,Dog,Mixed Breed (Large),Mix,11,,Male,No,Yes,Stray,Drop Off,32216,32216,981020025921129,08/18/2018,01:57 pm,Adoption,On Site Adoption,32216
08/10/2018,07:25 pm,JHS-A-51183,Marlie,Dog,Mixed Breed (Large),Mix,48,,Female,No,Yes,Stray,Drop Off,35126,35126,981020027430991,08/19/2018,04:13 pm,Adoption,On Site Adoption,35126
08/10/2018,06:53 pm,JHS-A-51182,Mila,Dog,Mixed Breed (Medium),Mix,48,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32277,,990000001385924,08/12/2018,04:46 pm,Adoption,On Site Adoption,32277
08/10/2018,05:47 pm,JHS-A-51179,Cali,Cat,Domestic Shorthair,Mix,1,,Female,No,Yes,Stray,Drop Off,32233,,981020025853648,09/04/2018,06:15 pm,Adoption,On Site Adoption,
08/10/2018,05:47 pm,JHS-A-51180,Cookie Dough,Cat,Domestic Shorthair,Mix,1,,Female,No,Yes,Stray,Drop Off,32233,,981020025378507,09/04/2018,06:56 pm,Adoption,On Site Adoption,
08/10/2018,05:47 pm,JHS-A-51181,Mouse,Cat,Domestic Shorthair,Mix,1,,Female,No,Yes,Stray,Drop Off,32233,,981020025906847,09/05/2018,02:46 pm,Adoption,On Site Adoption,
08/10/2018,05:38 pm,JHS-A-51177,Little,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32244,32244,981020025916176,09/14/2018,02:31 pm,Adoption,PetSmart Southside #300,32244
08/10/2018,05:38 pm,JHS-A-51178,Lola PA,Cat,Domestic Shorthair,Mix,35,,Female,No,Yes,Stray,Drop Off,32244,32244,981020025242037,09/30/2018,05:47 pm,Adoption,PetSmart Beaches,32244
08/10/2018,05:28 pm,JHS-A-51176,Bailey,Dog,Mixed Breed (Large),Mix,24,,Female,No,Yes,Stray,Drop Off,32223,32223,981020019925583,09/07/2018,02:29 pm,Adoption,On Site Adoption,32223
08/10/2018,05:28 pm,JHS-A-40977,Achilles,Dog,Mixed Breed (Large),Mix,52,,Male,No,Yes,Stray,Drop Off,32223,32223,982000365457747,08/18/2018,02:10 pm,Adoption,On Site Adoption,32223
08/10/2018,05:10 pm,JHS-A-50708,Frankie,Dog,Mixed Breed (Small),Mix,72,,Male,No,Yes,Return,Return,32211,,981020023815609,08/11/2018,12:42 pm,Adoption,On Site Adoption,32211
08/10/2018,03:27 pm,JHS-A-50521,Ziggy,Dog,Mixed Breed (Small),Mix,6,,Male,No,Yes,Return,Return,32257,,981020027437515,08/12/2018,10:52 am,Adoption,On Site Adoption,32257
08/10/2018,03:14 pm,JHS-A-51175,Paris,Dog,Mixed Breed (Medium),Mix,60,,Female,No,Yes,Owner/Guardian Surrender,By Appointment,32219,,981020027443417,08/28/2018,07:07 pm,Adoption,On Site Adoption,32219
08/10/2018,03:14 pm,JHS-A-51174,Buddy,Dog,Mixed Breed (Large),Mix,36,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32219,,981020025821457,08/15/2018,02:34 pm,Adoption,On Site Adoption,32219
08/10/2018,02:22 pm,JHS-A-51173,Lily,Dog,Mixed Breed (Small),Mix,12,,Female,No,Yes,Stray,Drop Off,32216,32216,985112003963972,08/10/2018,05:50 pm,Return to Owner/Guardian,By Other (specify in memo),32216
08/10/2018,12:38 pm,JHS-A-51172,Peterbrooke,Cat,Domestic Medium Hair,Mix,2,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32073,,981020025871890,08/18/2018,12:17 pm,Adoption,PetSmart Southside #300,32073
07/29/2018,07:39 pm,JHS-A-50941,South,Cat,Domestic Shorthair,Mix,,,Female,To be determined,No,Stray,Drop Off,32256,32246,,07/29/2018,04:53 pm,Euthanasia,Medical Issues,32246
07/29/2018,07:39 pm,JHS-A-50942,North,Cat,Domestic Shorthair,Mix,,,Male,To be determined,No,Stray,Drop Off,32256,32246,,07/29/2018,04:54 pm,Euthanasia,Medical Issues,32246
07/29/2018,07:30 pm,JHS-A-50938,Kevin Jonas,Dog,Mixed Breed (Medium),Mix,2,,Male,No,Yes,Stray,Drop Off,32205,32205,981020023843427,08/07/2018,02:43 pm,Adoption,On Site Adoption,32205
07/29/2018,07:30 pm,JHS-A-50939,Joe Jonas,Dog,Mixed Breed (Medium),Mix,2,,Male,No,Yes,Stray,Drop Off,32205,32205,981020023858596,08/07/2018,03:21 pm,Adoption,On Site Adoption,32205
07/29/2018,07:30 pm,JHS-A-50940,Nick Jonas,Dog,Mixed Breed (Medium),Mix,2,,Male,No,Yes,Stray,Drop Off,32205,32205,981020025819097,08/07/2018,04:03 pm,Adoption,On Site Adoption,32205
07/29/2018,06:41 pm,JHS-A-50937,Zazu,Cat,Domestic Shorthair,Mix,3,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32216,,981020025931435,08/10/2018,07:22 pm,Adoption,On Site Adoption,32216
07/29/2018,06:36 pm,JHS-A-50936,Lucas,Dog,Mixed Breed (Medium),Mix,72,,Male,No,Yes,Stray,Drop Off,32222,32222,981020025905711,08/09/2018,01:09 pm,Adoption,On Site Adoption,32222
07/29/2018,05:54 pm,JHS-A-50934,Jack Jack,Cat,Domestic Longhair,Mix,4,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32246,,981020025854710,08/12/2018,05:07 pm,Adoption,On Site Adoption,32246
07/29/2018,05:54 pm,JHS-A-50935,Mateo,Cat,Domestic Shorthair,Mix,4,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32246,,981020023813173,08/15/2018,04:15 pm,Adoption,On Site Adoption,32246
07/29/2018,05:13 pm,JHS-A-50933,Peggy,Cat,Domestic Shorthair,Mix,48,,Female,No,Yes,Stray,Drop Off,32211,32211,981020023808169,10/14/2018,05:51 pm,Transfer Out,DIsaster Relief,32211
07/29/2018,04:38 pm,JHS-A-50932,Teddy,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32043,32043,981020025881407,09/08/2018,02:14 pm,Adoption,On Site Adoption,32043
07/29/2018,04:36 pm,JHS-A-50931,Tiger Lilly,Dog,Mixed Breed (Large),Mix,9,,Female,No,Yes,Stray,Drop Off,32033,32033,981020023831191,08/08/2018,02:30 pm,Adoption,On Site Adoption,32033
07/29/2018,04:25 pm,JHS-A-50930,Harper,Cat,Domestic Shorthair,Mix,3,,Male,No,Yes,Stray,Drop Off,32216,32216,981020025860807,08/06/2018,05:31 pm,Adoption,On Site Adoption,32216
07/29/2018,03:35 pm,JHS-A-50929,Lee,Cat,Domestic Shorthair,Mix,4,,Female,To be determined,No,Stray,Drop Off,32211,32211,,07/30/2018,11:13 am,Died,Medical Issues,32211
07/29/2018,03:29 pm,JHS-A-47093,Charlie,Dog,Mixed Breed (Medium),Mix,8,,Male,No,Yes,Return,Return,32246,,981020025912777,07/29/2018,02:03 pm,Adoption,On Site Adoption,32246
07/29/2018,02:58 pm,JHS-A-49218,Love,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Return,Return,32097,,981020023858482,07/29/2018,12:24 pm,Adoption,On Site Adoption,32097
07/29/2018,02:20 pm,JHS-A-50928,Finn,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32221,32221,981020025806016,09/21/2018,03:52 pm,Adoption,On Site Adoption,32221
07/29/2018,02:20 pm,JHS-A-50926,Franklin,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32221,32221,981020025837383,09/21/2018,02:44 pm,Adoption,On Site Adoption,32221
07/29/2018,02:20 pm,JHS-A-50925,Freddy,Cat,Domestic Shorthair,Mix,,,Male,No,Yes,Stray,Drop Off,32221,32221,981020025803711,09/21/2018,02:44 pm,Adoption,On Site Adoption,32221
07/29/2018,02:20 pm,JHS-A-50927,Fifi,Cat,Domestic Shorthair,Mix,,,Female,No,Yes,Stray,Drop Off,32221,32221,981020025799937,09/21/2018,03:52 pm,Adoption,On Site Adoption,32221
07/29/2018,02:16 pm,JHS-A-45271,Begonia,Cat,Domestic Shorthair,Mix,33,,Female,No,Yes,Owner/Guardian Surrender,Walk-In Surrender,32256,,981020021354326,08/31/2018,02:58 pm,Adoption,On Site Adoption,32256
07/29/2018,01:46 pm,JHS-A-50924,Dinky,Dog,Mixed Breed (Small),Mix,120,,Male,No,Yes,Owner/Guardian Surrender,By Appointment,32246,,981020023804323,09/24/2018,05:34 pm,Adoption,On Site Adoption,32246
11/16/2018,08:03 pm,JHS-A-50599,Bits,Cat,Domestic Shorthair,Mix,76,,Female,No,Yes,Return,Return,32082,,981020025854124,02/15/2019,02:12 pm,Adoption,On Site Adoption,32082
11/16/2018,08:00 pm,JHS-A-52102,Carol,Cat,Domestic Shorthair,Mix,25,,Female,No,Yes,Return,Return,32082,,981020027550052,11/24/2018,02:27 pm,Adoption,PetSmart Southside #300,32082
11/16/2018,07:55 pm,JHS-A-52404,Lavender,Cat,Domestic Shorthair,Mix,3,,Female,No,Yes,Return,Return,32250,,981020027405838,11/17/2018,10:24 am,Adoption,On Site Adoption,32250
11/16/2018,07:47 pm,JHS-A-53520,Toto,Dog,Mixed Breed (Small),Mix,59,,Male,No,Yes,Stray,Drop Off,32211,32225,981020027460182,11/17/2018,10:39 am,Return to Owner/Guardian,By Other (specify in memo),32225
11/16/2018,07:36 pm,JHS-A-53517,Tulip,Cat,Domestic Shorthair,Mix,1,,Female,No,Yes,Stray,Drop Off,32210,32210,981020027488848,11/23/2018,02:35 pm,Adoption,On Site Adoption,32210
11/16/2018,07:36 pm,JHS-A-53515,Gardenia,Cat,Domestic Shorthair,Mix,1,,Female,No,Yes,Stray,Drop Off,32210,32210,981020027562716,11/23/2018,02:10 pm,Adoption,On Site Adoption,32210
11/16/2018,07:36 pm,JHS-A-53518,Sunflower,Cat,Domestic Shorthair,Mix,1,,Female,No,Yes,Stray,Drop Off,32210,32210,981020027410510,11/24/2018,01:11 pm,Adoption,On Site Adoption,32210
11/16/2018,07:36 pm,JHS-A-53516,Daisy,Cat,Domestic Shorthair,Mix,1,,Female,No,Yes,Stray,Drop Off,32210,32210,981020027609634,11/23/2018,02:17 pm,Adoption,On Site Adoption,32210
11/16/2018,07:36 pm,JHS-A-53519,Rose,Cat,Domestic Shorthair,Mix,24,,Female,No,Yes,Stray,Drop Off,32210,32210,981020027545219,12/23/2018,01:03 pm,Adoption,PetSmart Town Center #297,32210
11/16/2018,07:33 pm,JHS-A-53504,Alan,Cat,Domestic Shorthair,Mix,36,,Male,No,Yes,Transfer In,Transfer,-,,981020025851687,11/21/2018,01:19 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53501,Alexa,Cat,Domestic Shorthair,Mix,3,,Female,No,Yes,Transfer In,Transfer,-,,981020027448004,11/19/2018,12:42 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53500,Abbee,Cat,Domestic Shorthair,Mix,3,,Female,No,Yes,Transfer In,Transfer,-,,981020025932590,11/19/2018,12:42 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53498,Latte,Cat,Domestic Shorthair,Mix,4,,Male,No,Yes,Transfer In,Transfer,-,,981020025924026,11/18/2018,12:48 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53507,Popcorn,Cat,Domestic Medium Hair,Mix,3,,Female,No,Yes,Transfer In,Transfer,-,,981020027624131,11/21/2018,04:45 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53512,Possum,Cat,Domestic Longhair,Mix,3,,Female,No,Yes,Transfer In,Transfer,-,,981020027621239,11/23/2018,07:13 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53495,Celery,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Transfer In,Transfer,-,,981020027453275,11/17/2018,04:03 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53494,Relish,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Transfer In,Transfer,-,,981020027437459,11/17/2018,04:03 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53493,Bananas Foster,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Transfer In,Transfer,-,,981020009120488,11/17/2018,01:39 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53497,Biscuit,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Transfer In,Transfer,-,,981020027425122,11/18/2018,11:23 am,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53496,Gravy,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Transfer In,Transfer,-,,981020025923241,11/18/2018,10:52 am,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53511,Lemon,Cat,Domestic Shorthair,Mix,3,,Male,No,Yes,Transfer In,Transfer,-,,981020027555244,11/23/2018,01:28 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53513,Citrus,Cat,Domestic Shorthair,Mix,3,,Male,No,Yes,Transfer In,Transfer,-,,981020027398406,11/24/2018,01:16 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53509,Cookie,Cat,Domestic Shorthair,Mix,3,,Female,No,Yes,Transfer In,Transfer,-,,981020027522198,11/23/2018,12:34 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53508,Juice,Cat,Domestic Shorthair,Mix,3,,Male,No,Yes,Transfer In,Transfer,-,,981020027600609,11/23/2018,12:34 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53503,Milkdud,Cat,Domestic Shorthair,Mix,24,,Male,No,Yes,Transfer In,Transfer,-,,981020017286485,11/20/2018,03:08 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53514,Coal,Cat,Domestic Shorthair,Mix,36,,Male,No,Yes,Transfer In,Transfer,-,,981020017252583,11/24/2018,01:49 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53499,Emily Lou,Cat,Domestic Shorthair,Mix,36,,Female,No,Yes,Transfer In,Transfer,-,,981020017255928,11/18/2018,04:25 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53502,Star,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Transfer In,Transfer,-,,981020023825705,11/19/2018,06:21 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53506,Sunny Sky,Cat,Domestic Shorthair,Mix,2,,Female,No,Yes,Transfer In,Transfer,-,,981020025608436,11/21/2018,03:49 pm,Adoption,On Site Adoption,
11/16/2018,07:33 pm,JHS-A-53510,Pumpkin Pie,Cat,Domestic Shorthair,Mix,2,,Male,No,Yes,Transfer In,Transfer,-,,981020023847432,11/23/2018,12:57 pm,Adoption,On Site Adoption,
