Intake Date,Intake Time,Animal ID,Name,Species,Primary Breed,Secondary Breed,Age (Months),Size Group,Sex,Altered in Care,Altered before arrival,Intake Type,Intake Sub-Type,Intake From (Zip Code),Address Found (Zip Code),Microchip Number,Outcome Date,Outcome Time,Outcome Type,Outcome Sub-type,Zip Code
08/02/2021,10:53 am,JHS-A-76971,Isabella,Dog,Mixed Breed (Small),,42,Small (1-19),Female,No,Yes,Owner/Guardian Surrender,Family Issues- By Appt,32246,,981020041609364,08/02/2021,03:24 pm,Adoption,On Site Adoption,32246
08/02/2021,10:43 am,JHS-A-79039,Chance,Dog,Mixed Breed (Medium),,60,Medium (20-59),Male,Yes,No,Stray,No ID,32092,32234,981020041615756,08/08/2021,02:18 pm,Adoption,On Site Adoption,32234
08/02/2021,10:11 am,JHS-A-79038,Peanutbutter,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,No ID,32277,32277,981020041126107,09/18/2021,10:18 am,Adoption,PetSmart Southside #300,32277
08/02/2021,10:10 am,JHS-A-79037,Shortbread,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,No ID,32277,32277,981020041250391,09/18/2021,11:34 am,Adoption,PetSmart Southside #300,32277
08/02/2021,10:10 am,JHS-A-79036,Snickerdoodle,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,No ID,32277,32277,981020041238369,09/18/2021,11:44 am,Adoption,On Site Adoption,32277
08/02/2021,10:08 am,JHS-A-79035,Gingerbread,Cat,Domestic Medium Hair,,1,,Female,Yes,No,Stray,No ID,32277,32277,981020039923471,09/08/2021,05:51 pm,Adoption,On Site Adoption,32277
08/02/2021,10:08 am,JHS-A-79034,Oatmeal,Cat,Domestic Medium Hair,,1,,Male,Yes,No,Stray,No ID,32277,32277,981020041138834,09/07/2021,02:28 pm,Adoption,On Site Adoption,32277
08/02/2021,10:08 am,JHS-A-79033,Macaron,Cat,Domestic Medium Hair,,1,,Female,No,No,Stray,No ID,32277,32277,981020041240478,08/08/2021,03:22 pm,Died,Died in Foster (Use specific Subtype if known),32277
08/02/2021,10:07 am,JHS-A-79032,Wafers,Cat,Domestic Medium Hair,,1,,Male,Yes,No,Stray,No ID,32277,32277,981020041082105,09/12/2021,01:34 pm,Adoption,Off Site Adoptions,32277
08/02/2021,10:07 am,JHS-A-79031,Pumpkin,Cat,Domestic Medium Hair,,1,,Female,Yes,No,Stray,No ID,32277,32277,981020041132785,09/02/2021,03:37 pm,Adoption,On Site Adoption,32277
08/02/2021,10:07 am,JHS-A-79030,Sugar,Cat,Domestic Medium Hair,,1,,Female,Yes,No,Stray,No ID,32277,32277,981020041241231,09/08/2021,07:42 pm,Adoption,On Site Adoption,32277
08/02/2021,09:32 am,JHS-A-79029,Lothbrok,Dog,Mixed Breed (Large),,35,Large (60-99),Male,Yes,No,Stray,No ID,32254,32254,981020041260253,08/09/2021,01:48 pm,Adoption,On Site Adoption,32254
09/13/2021,05:51 pm,JHS-A-80093,Sugar,Dog,Mixed Breed (Large),,12,Large (60-99),Female,Yes,No,Stray,No ID,32210,32205,981020041131418,09/18/2021,02:16 pm,Return to Owner/Guardian,By JHS Website,32205
09/13/2021,05:31 pm,JHS-A-79911,Donnie,Dog,Mixed Breed (Medium),,24,Medium (20-59),Male,No,Yes,Return,Return,32258,,981020039887826,09/15/2021,12:46 pm,Adoption,On Site Adoption,32258
09/13/2021,05:23 pm,JHS-A-67399,Metallica,Cat,Domestic Shorthair,,19,,Male,Yes,No,Stray,Microchipped,32256,32256,981020031429097,09/19/2021,08:50 am,Adoption,On Site Adoption,32256
09/13/2021,05:08 pm,JHS-A-80092,Coal,Cat,Domestic Medium Hair,,2,,Female,Yes,No,Stray,No ID,32224,32224,981020041251271,09/25/2021,08:24 am,Adoption,On Site Adoption,32224
09/13/2021,04:57 pm,JHS-A-80091,Sanddune,Cat,Domestic Medium Hair,,2,,Male,Yes,No,Stray,No ID,32224,32224,981020041267736,09/24/2021,12:57 pm,Adoption,PetSmart Southside #300,32224
09/13/2021,04:56 pm,JHS-A-80090,Mayo,Cat,Domestic Medium Hair,,2,,Male,Yes,No,Stray,No ID,32224,32224,981020041243057,09/24/2021,01:06 pm,Adoption,PetSmart Southside #300,32224
09/13/2021,03:44 pm,JHS-A-80089,Hobbie,Dog,Mixed Breed (Medium),,5,Medium (20-59),Male,Yes,No,Stray,No ID,32225,32254,981020041307567,09/16/2021,12:18 pm,Adoption,On Site Adoption,32254
09/13/2021,03:04 pm,JHS-A-80088,Bacon,Cat,Domestic Medium Hair,,,,Male,Yes,No,Stray,No ID,32211,32211,981020041282469,11/06/2021,11:41 am,Adoption,On Site Adoption,32211
09/13/2021,02:58 pm,JHS-A-80087,Scrambled Eggs,Cat,Domestic Medium Hair,,,,Male,Yes,No,Stray,No ID,32211,32211,981020041304013,11/06/2021,01:48 pm,Adoption,On Site Adoption,32211
09/13/2021,02:56 pm,JHS-A-79817,Babs,Dog,Mixed Breed (Small),,60,Small (1-19),Female,No,Yes,Return,Housing Issues,32217,,981020041290928,09/14/2021,10:27 am,Adoption,On Site Adoption,32217
09/13/2021,12:54 pm,JHS-A-23151,Spice,Dog,Mixed Breed (Medium),Mix,145,Medium (20-59),Female,No,Yes,Stray,Microchipped,32206,32204,009270525,10/01/2021,11:38 am,Adoption,On Site Adoption,32204
09/13/2021,12:46 pm,JHS-A-80076,Gemini,Dog,Mixed Breed (Medium),,12,Medium (20-59),Male,Yes,No,Stray,No ID,32256,32204,981020041306337,09/19/2021,07:13 am,Adoption,On Site Adoption,32204
09/13/2021,10:08 am,JHS-A-80075,Surprise,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,No ID,32065,32065,981020041306600,11/02/2021,10:02 am,Adoption,On Site Adoption,32065
09/13/2021,10:08 am,JHS-A-80074,Compassion,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,No ID,32065,32065,981020041308754,11/02/2021,10:02 am,Adoption,On Site Adoption,32065
09/13/2021,10:07 am,JHS-A-80073,Generosity,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,No ID,32065,32065,981020041303827,11/02/2021,10:02 am,Adoption,On Site Adoption,32065
09/13/2021,09:53 am,JHS-A-80072,Quinlan,Cat,Domestic Shorthair,,30,,Female,No,No,Stray,No ID,32220,32220,,09/13/2021,05:14 pm,Euthanasia,Medical Issues,32220
09/13/2021,09:36 am,JHS-A-80071,Polo,Dog,Mixed Breed (Medium),,36,Medium (20-59),Female,No,Yes,Owner/Guardian Surrender,Housing Issues- Walk In,,,0A14195F23,09/18/2021,11:14 am,Adoption,On Site Adoption,
09/13/2021,09:35 am,JHS-A-80070,Birthday,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,No ID,32250,32250,981020041294638,09/23/2021,09:52 am,Adoption,On Site Adoption,32250
09/13/2021,09:34 am,JHS-A-80069,Easter,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,No ID,32250,32250,981020041260805,09/18/2021,07:45 am,Adoption,PetSmart Southside #300,32250
09/13/2021,09:34 am,JHS-A-80068,St. Patty,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,No ID,32250,32250,981020041275741,09/18/2021,12:15 pm,Adoption,PetSmart Southside #300,32250
09/13/2021,09:33 am,JHS-A-80067,New Year,Cat,Domestic Shorthair,,3,,Male,Yes,No,Stray,No ID,32250,32250,981020041299087,09/18/2021,09:27 am,Adoption,PetSmart Southside #300,32250
09/13/2021,09:33 am,JHS-A-80066,Christmas,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,No ID,32250,32250,981020041245836,09/18/2021,11:22 am,Adoption,PetSmart Southside #300,32250
09/13/2021,09:32 am,JHS-A-80065,Flag Day,Cat,Domestic Shorthair,,3,,Male,Yes,No,Stray,No ID,32250,32250,981020041616530,09/18/2021,12:13 pm,Adoption,On Site Adoption,32250
09/13/2021,09:28 am,JHS-A-80064,Poppy,Dog,Mixed Breed (Small),,18,Small (1-19),Male,No,Yes,Owner/Guardian Surrender,No Time For- By Appt,32206,,985112011795153,09/14/2021,01:23 pm,Adoption,On Site Adoption,32206
10/07/2021,04:20 pm,JHS-A-24123,Lulu,Cat,Domestic Shorthair,Mix,96,,Female,No,Yes,Owner/Guardian Surrender,No Time For- By Appt,32256,,982000357672120,10/17/2021,11:58 am,Adoption,On Site Adoption,32256
10/07/2021,04:18 pm,JHS-A-39592,Minkus,Cat,Domestic Shorthair,Mix,61,,Male,No,Yes,Return,Owner Health Issues,32256,,981020019447254,10/08/2021,04:18 pm,Adoption,On Site Adoption,32256
10/07/2021,02:58 pm,JHS-A-80615,Butters,Cat,Domestic Shorthair,,35,,Female,Yes,No,Stray,No ID,32216,32216,981020043283476,11/20/2021,02:07 pm,Adoption,On Site Adoption,32216
10/07/2021,01:54 pm,JHS-A-80378,Zeus,Dog,Mixed Breed (Large),,24,Large (60-99),Male,Yes,No,Return,Pets Dont Get Along,32246,,981020041155087,10/11/2021,10:00 am,Adoption,On Site Adoption,32246
10/07/2021,10:10 am,JHS-A-80614,Minnie,Dog,Mixed Breed (Small),,60,Small (1-19),Female,Yes,No,Owner/Guardian Surrender,No Time For- By Appt,32258,,911001001471520,10/09/2021,09:48 am,Adoption,On Site Adoption,32258
10/07/2021,09:36 am,JHS-A-80613,Tuxie,Cat,Domestic Medium Hair,,2,,Female,Yes,No,Stray,No ID,32210,32210,981020041601238,10/09/2021,08:17 am,Adoption,On Site Adoption,32210
10/07/2021,09:14 am,JHS-A-21299,Macy,Dog,Mixed Breed (Medium),Mix,104,Medium (20-59),Female,No,Yes,Owner/Guardian Surrender,No Time For- Walk In,32225,,982000197547998,11/28/2021,11:07 am,Adoption,On Site Adoption,32225
10/08/2021,07:48 pm,JHS-A-80630,Hollie,Dog,Mixed Breed (Medium),,59,Medium (20-59),Female,Yes,No,Stray,No ID,32217,32217,981020043295051,10/31/2021,10:44 am,Adoption,On Site Adoption,32217
10/08/2021,05:37 pm,JHS-A-80629,Bones,Dog,Mixed Breed (Medium),,2,Small (1-19),Male,Yes,No,Stray,No ID,32218,32218,981020043306856,10/13/2021,09:25 am,Adoption,On Site Adoption,32218
10/08/2021,02:57 pm,JHS-A-80627,Hermione,Dog,Mixed Breed (Medium),,24,Medium (20-59),Female,No,Yes,Stray,No ID,32206,32206,981020043257125,10/14/2021,02:05 pm,Adoption,On Site Adoption,32206
10/08/2021,02:29 pm,JHS-A-80626,Nixie,Cat,Domestic Medium Hair,,,,Female,No,No,Stray,No ID,32207,32207,981020041547768,11/01/2021,10:30 pm,Died,Died in Foster (Use specific Subtype if known),32207
10/08/2021,01:17 pm,JHS-A-80623,Frog,Cat,Domestic Medium Hair,,1,,Male,No,No,Stray,No ID,,32011,981020043291403,10/16/2021,12:18 pm,Adoption,On Site Adoption,32011
10/08/2021,12:31 pm,JHS-A-80622,Jigsaw,Dog,Mixed Breed (Small),,60,Small (1-19),Female,No,Yes,Stray,No ID,,31558,981020043257491,10/09/2021,11:00 am,Return to Owner/Guardian,By Other (specify in memo),31558
10/08/2021,10:01 am,JHS-A-80621,Wolf,Cat,Domestic Medium Hair,,23,,Male,No,Yes,Owner/Guardian Surrender,Allergic- By Appt,32208,,981020033505335,10/09/2021,07:48 am,Adoption,On Site Adoption,32208
10/08/2021,09:59 am,JHS-A-80620,Toby,Cat,Domestic Medium Hair,,71,,Male,No,Yes,Owner/Guardian Surrender,Allergic- By Appt,32208,,004.005.580,11/05/2021,11:14 am,Adoption,On Site Adoption,32208
10/08/2021,09:31 am,JHS-A-80619,Nutter Butter,Dog,Mixed Breed (Medium),,60,Medium (20-59),Male,Yes,No,Stray,No ID,32065,32244,981020041238025,10/13/2021,01:29 pm,Return to Owner/Guardian,By JHS Website,32244
10/08/2021,09:18 am,JHS-A-80618,Lady Bogart,Cat,Domestic Medium Hair,,2,,Female,Yes,No,Stray,No ID,32207,32216,981020043310959,12/09/2021,09:49 am,Adoption,On Site Adoption,32216
10/08/2021,09:04 am,JHS-A-76152,Mandie,Dog,Mixed Breed (Medium),Mixed Breed (Medium),41,Medium (20-59),Female,Yes,Yes,Owner/Guardian Surrender,Allergic- By Appt,32258,,981020041430376,10/17/2021,07:12 am,Adoption,On Site Adoption,32258
06/20/2021,03:09 pm,JHS-A-77992,Honeysuckle,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Drop Off,32207,32207,981020041106726,07/11/2021,09:39 am,Adoption,On Site Adoption,32207
06/20/2021,02:44 pm,JHS-A-77991,Toko,Cat,Domestic Shorthair,,72,,Male,Yes,No,Stray,No ID,32244,32244,,08/18/2021,12:59 pm,feral/wildlife,Returned to Field,32244
06/20/2021,01:30 pm,JHS-A-77990,Dodge,Dog,Mixed Breed (Large),,24,Large (60-99),Male,Yes,No,Stray,No ID,32208,32208,981020041253899,06/26/2021,11:02 am,Adoption,On Site Adoption,32208
06/20/2021,12:06 pm,JHS-A-76323,Hades,Dog,Mixed Breed (Large),,25,Large (60-99),Male,Yes,No,Owner/Guardian Surrender,PSN Boarding,32003,,981020041470297,08/10/2021,11:28 am,Adoption,On Site Adoption,32003
06/20/2021,12:02 pm,JHS-A-77989,Isaac Mewton,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,No ID,32211,32211,981020041299915,06/23/2021,12:10 pm,Adoption,On Site Adoption,32211
06/20/2021,11:42 am,JHS-A-77988,Cookie,Dog,Mixed Breed (Small),,60,Small (1-19),Female,Yes,No,Stray,No ID,32256,32256,981020041448568,06/22/2021,02:30 pm,Return to Owner/Guardian,By JHS Website,32256
06/20/2021,11:04 am,JHS-A-69888,July,Cat,Domestic Shorthair,,12,,Female,Yes,No,Owner/Guardian Surrender,Housing Issues- By Appt,32211,,981020035529621,07/01/2021,03:07 pm,Adoption,On Site Adoption,32211
06/20/2021,10:10 am,JHS-A-77987,Lucky,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,No ID,32206,32206,981020041594165,07/25/2021,12:59 pm,Adoption,On Site Adoption,32206
06/20/2021,08:39 am,JHS-A-77986,Kiki,Cat,Domestic Medium Hair,,1,,Male,Yes,No,Stray,No ID,32217,32221,981020041079008,08/04/2021,11:19 am,Adoption,On Site Adoption,32221
06/20/2021,08:38 am,JHS-A-77985,Jiji,Cat,Domestic Medium Hair,,1,,Female,Yes,No,Stray,No ID,32217,32221,981020041262154,08/04/2021,02:21 pm,Adoption,On Site Adoption,32221
06/20/2021,08:04 am,JHS-A-77984,Tilty,Cat,Domestic Medium Hair,,1,,Female,Yes,No,Stray,No ID,32217,32221,981020041598398,08/04/2021,10:29 am,Adoption,On Site Adoption,32221
07/22/2021,05:57 pm,JHS-A-78835,Palpatine,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,No ID,32205,32256,981020041275830,08/03/2021,09:52 am,Adoption,On Site Adoption,32256
07/22/2021,05:57 pm,JHS-A-78834,Yoda,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,No ID,32205,32256,981020041472305,09/01/2021,12:18 pm,Adoption,On Site Adoption,32256
07/22/2021,05:56 pm,JHS-A-78833,Lando Calrissan,Cat,Domestic Shorthair,,3,,Male,Yes,No,Stray,No ID,32205,32256,981020041091234,08/03/2021,10:16 am,Adoption,On Site Adoption,32256
07/22/2021,05:56 pm,JHS-A-78832,Jar Jar Binks,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,No ID,32205,32256,981020041267230,08/05/2021,10:16 am,Adoption,On Site Adoption,32256
07/22/2021,05:55 pm,JHS-A-78831,Jabba the Hut,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,No ID,32205,32256,981020041260215,09/01/2021,09:56 am,Adoption,On Site Adoption,32256
07/22/2021,05:55 pm,JHS-A-78830,Chewbacca,Cat,Domestic Shorthair,,3,,Male,Yes,No,Stray,No ID,32205,32256,981020041298084,09/03/2021,03:38 pm,Adoption,On Site Adoption,32256
07/22/2021,04:49 pm,JHS-A-78285,Gertrude,Cat,Domestic Shorthair,,2,,Female,Yes,No,Return,Behavior,32208,,981020039894847,08/11/2021,01:08 pm,Adoption,On Site Adoption,32208
07/22/2021,04:39 pm,JHS-A-78619,Sophia,Dog,Mixed Breed (Large),,18,Large (60-99),Female,Yes,No,Return,Housing Issues,32246,,981020041470552,07/25/2021,10:10 am,Adoption,On Site Adoption,32246
07/22/2021,04:22 pm,JHS-A-78829,Fern,Cat,Domestic Shorthair,,,,Female,No,No,Stray,No ID,32207,32207,,07/22/2021,06:42 pm,Euthanasia,Medical/Unhealthy/Untreatable,32207
07/22/2021,03:33 pm,JHS-A-78828,Sienna,Dog,Mixed Breed (Small),,48,Small (1-19),Female,No,Yes,Stray,Microchipped,32208,32208,981020019640379,07/30/2021,10:15 am,Adoption,On Site Adoption,32208
07/22/2021,03:11 pm,JHS-A-78827,Coco,Dog,Mixed Breed (Medium),,16,Medium (20-59),Female,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32246,,981020039622176,07/31/2021,01:41 pm,Adoption,On Site Adoption,32246
07/22/2021,02:07 pm,JHS-A-78826,Molly,Dog,Mixed Breed (Medium),,12,Medium (20-59),Female,Yes,No,Stray,No ID,32246,32246,981020041289896,07/28/2021,02:40 pm,Adoption,On Site Adoption,32246
07/22/2021,01:45 pm,JHS-A-78825,J-Hope,Dog,Mixed Breed (Small),,1,Small (1-19),Female,Yes,No,Stray,No ID,32250,32206,981020041153883,08/25/2021,12:08 pm,Adoption,On Site Adoption,32206
07/22/2021,01:45 pm,JHS-A-78824,RM,Dog,Mixed Breed (Small),,1,Small (1-19),Female,Yes,No,Stray,No ID,32250,32206,981020041096143,08/25/2021,12:08 pm,Adoption,On Site Adoption,32206
07/22/2021,01:44 pm,JHS-A-78823,Suga,Dog,Mixed Breed (Small),,1,Small (1-19),Female,Yes,No,Stray,No ID,32250,32206,981020041148799,08/17/2021,02:00 pm,Adoption,On Site Adoption,32206
07/22/2021,01:44 pm,JHS-A-78822,Jin,Dog,Mixed Breed (Small),,1,Small (1-19),Female,Yes,No,Stray,No ID,32250,32206,981020041140981,08/17/2021,10:02 am,Adoption,On Site Adoption,32206
07/22/2021,01:44 pm,JHS-A-78821,Jimin,Dog,Mixed Breed (Small),,1,Small (1-19),Male,Yes,No,Stray,No ID,32250,32206,981020039924149,08/17/2021,02:03 pm,Adoption,On Site Adoption,32206
07/22/2021,01:43 pm,JHS-A-78820,Teddy,Dog,Mixed Breed (Small),,1,Small (1-19),Male,Yes,No,Stray,No ID,32250,32206,981020041310693,08/17/2021,10:18 am,Adoption,On Site Adoption,32206
07/22/2021,01:26 pm,JHS-A-78819,Lazarus,Dog,Mixed Breed (Large),,12,Large (60-99),Male,Yes,No,Stray,No ID,32210,32254,981020041517868,07/28/2021,03:56 pm,Adoption,On Site Adoption,32254
07/22/2021,01:01 pm,JHS-A-78818,Duke,Dog,Mixed Breed (Medium),,2,Small (1-19),Male,Yes,No,Stray,No ID,32277,32277,981020041310350,07/24/2021,12:53 pm,Adoption,On Site Adoption,32277
07/22/2021,12:55 pm,JHS-A-78817,Cleo,Cat,Domestic Medium Hair,,1,,Female,Yes,No,Stray,No ID,32204,32204,981020041144803,08/25/2021,02:56 pm,Adoption,On Site Adoption,32204
07/22/2021,12:54 pm,JHS-A-78816,Jojo,Cat,Domestic Medium Hair,,1,,Male,Yes,No,Stray,No ID,32204,32204,981020041240614,08/30/2021,12:42 pm,Adoption,On Site Adoption,32204
07/22/2021,12:54 pm,JHS-A-78815,Poncho,Cat,Domestic Medium Hair,,1,,Male,Yes,No,Stray,No ID,32204,32204,981020041153579,08/30/2021,12:42 pm,Adoption,On Site Adoption,32204
07/22/2021,12:53 pm,JHS-A-78814,Ronald,Cat,Domestic Medium Hair,,2,,Male,Yes,No,Stray,No ID,32204,32204,981020041153853,08/05/2021,02:58 pm,Adoption,On Site Adoption,32204
07/22/2021,12:53 pm,JHS-A-78813,Fred,Cat,Domestic Medium Hair,,1,,Male,Yes,No,Stray,No ID,32204,32204,981020041281614,08/05/2021,10:14 am,Adoption,On Site Adoption,32204
07/22/2021,12:38 pm,JHS-A-78795,Sky,Dog,Mixed Breed (Large),,85,Large (60-99),Female,No,Yes,Transfer In,Transfer,-,,981020041422184,07/25/2021,06:45 am,Adoption,On Site Adoption,
07/22/2021,12:27 pm,JHS-A-78792,Amigo,Dog,Mixed Breed (Large),,25,Large (60-99),Male,No,Yes,Transfer In,Transfer,-,,981020037733267,08/06/2021,09:19 am,Adoption,On Site Adoption,
07/22/2021,12:16 pm,JHS-A-78793,Clementine,Dog,Mixed Breed (Medium),,38,Medium (20-59),Female,No,Yes,Transfer In,Transfer,-,,981020041295492,08/01/2021,09:04 am,Adoption,On Site Adoption,
07/22/2021,12:07 pm,JHS-A-78812,Casper,Cat,Domestic Longhair,,2,,Male,Yes,No,Stray,No ID,32216,32216,981020039877032,08/10/2021,09:45 am,Adoption,On Site Adoption,32216
07/22/2021,11:52 am,JHS-A-78799,Swirlex,Dog,Mixed Breed (Medium),,12,Medium (20-59),Male,No,Yes,Transfer In,Transfer,-,,981020041281798,07/30/2021,10:12 am,Adoption,On Site Adoption,
07/22/2021,11:50 am,JHS-A-78800,Sasquatch,Dog,Mixed Breed (Large),,3,Large (60-99),Male,No,Yes,Transfer In,Transfer,-,,981020037062102,07/24/2021,07:08 am,Adoption,Super Event PetSmart Southside,
07/22/2021,11:50 am,JHS-A-78801,Mothman,Dog,Mixed Breed (Large),,3,Large (60-99),Male,No,Yes,Transfer In,Transfer,-,,981020037717725,07/24/2021,08:57 am,Adoption,On Site Adoption,
07/22/2021,11:50 am,JHS-A-78802,Nessie,Dog,Mixed Breed (Large),,3,Large (60-99),Female,No,Yes,Transfer In,Transfer,-,,981020041283461,07/24/2021,09:40 am,Adoption,Super Event PetSmart Southside,
07/22/2021,11:50 am,JHS-A-78803,Ozark Howler,Dog,Mixed Breed (Large),,3,Large (60-99),Female,No,Yes,Transfer In,Transfer,-,,981020037774648,07/24/2021,08:28 am,Adoption,Super Event PetSmart Southside,
07/22/2021,11:50 am,JHS-A-78805,Ogopogo,Dog,Mixed Breed (Large),,3,Large (60-99),Female,No,Yes,Transfer In,Transfer,-,,981020041262702,07/24/2021,07:52 am,Adoption,Super Event PetSmart Southside,
07/22/2021,11:42 am,JHS-A-78798,Froggy,Dog,Mixed Breed (Large),,24,,Male,No,Yes,Transfer In,Transfer,-,,981020041273135,08/01/2021,09:45 am,Adoption,On Site Adoption,
07/22/2021,11:27 am,JHS-A-77079,Tiger,Dog,Mixed Breed (Medium),,86,Large (60-99),Male,No,Yes,Owner/Guardian Surrender,Housing Issues- Walk In,32222,,981020035896325,09/07/2021,03:31 pm,Adoption,On Site Adoption,32222
07/22/2021,10:53 am,JHS-A-78811,Butter,Cat,Domestic Shorthair,,1,,Male,No,No,Stray,No ID,32216,32207,981020041125441,07/25/2021,11:47 am,Died,Died in Foster (Use specific Subtype if known),32207
07/22/2021,10:35 am,JHS-A-78810,Bun Bun,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,No ID,32205,32206,981020041300976,09/08/2021,01:39 pm,Adoption,On Site Adoption,32206
07/22/2021,10:10 am,JHS-A-78809,Tala,Dog,Mixed Breed (Medium),,70,Medium (20-59),Female,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32244,,981020015389487,07/24/2021,07:51 am,Adoption,On Site Adoption,32244
07/22/2021,10:00 am,JHS-A-78808,Cosmic,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Former KK,32216,32216,981020041253010,07/23/2021,11:05 am,Adoption,On Site Adoption,32216
07/22/2021,09:59 am,JHS-A-78807,Cheddar,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Former KK,32216,32216,981020041297302,07/23/2021,03:41 pm,Adoption,On Site Adoption,32216
07/22/2021,09:59 am,JHS-A-78806,Diamond,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Former KK,32216,32216,981020041127691,07/22/2021,12:13 pm,Adoption,On Site Adoption,32216
07/22/2021,09:36 am,JHS-A-78804,Cole,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,No ID,32216,32216,981020041111691,09/10/2021,10:36 am,Adoption,On Site Adoption,32216
07/22/2021,09:19 am,JHS-A-78797,Kraken,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,No ID,32218,32218,981020041244865,07/25/2021,06:22 am,Adoption,On Site Adoption,32218
07/22/2021,09:18 am,JHS-A-78796,Kitty Kong,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,No ID,32218,32218,981020041620966,07/25/2021,06:22 am,Adoption,On Site Adoption,32218
07/22/2021,09:14 am,JHS-A-78794,Lina,Dog,Mixed Breed (Medium),,18,Medium (20-59),Female,Yes,No,Owner/Guardian Surrender,Housing Issues- By Appt,32217,,981020041305661,07/27/2021,10:04 am,Adoption,On Site Adoption,32217
07/07/2021,05:15 pm,JHS-A-78385,Mash Potato,Dog,Mixed Breed (Small),,36,Small (1-19),Male,No,Yes,Stray,No ID,32223,32258,981020041105627,07/13/2021,10:16 am,Adoption,On Site Adoption,32258
07/07/2021,04:46 pm,JHS-A-78384,Max,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,No ID,32211,32225,981020039916086,07/16/2021,09:26 am,Adoption,On Site Adoption,32225
07/07/2021,04:08 pm,JHS-A-78383,Fizbo,Dog,Mixed Breed (Large),,12,Large (60-99),Male,No,Yes,Stray,No ID,32225,32225,981020041150726,07/08/2021,10:26 am,Return to Owner/Guardian,By JHS Website,32225
07/07/2021,04:08 pm,JHS-A-78382,Fifi,Dog,Mixed Breed (Large),,18,Large (60-99),Female,Yes,No,Stray,No ID,32225,32225,981020041447518,07/09/2021,01:25 pm,Return to Owner/Guardian,By JHS Website,32225
07/07/2021,01:59 pm,JHS-A-78381,Freddie,Cat,Domestic Shorthair,,4,,Male,Yes,No,Stray,No ID,32216,32216,981020039914246,07/09/2021,12:06 pm,Adoption,On Site Adoption,32216
07/07/2021,01:59 pm,JHS-A-78380,Fannie,Cat,Domestic Shorthair,,3,,Female,Yes,No,Stray,No ID,32216,32216,981020041524257,07/09/2021,11:16 am,Adoption,On Site Adoption,32216
07/07/2021,01:57 pm,JHS-A-78379,TerraByte,Cat,Domestic Shorthair,,,,Female,No,No,Stray,No ID,32073,32073,981020039919000,07/13/2021,11:43 am,Died,Died in Foster (Use specific Subtype if known),32073
07/07/2021,11:49 am,JHS-A-78159,Tygra,Dog,Mixed Breed (Medium),,9,Medium (20-59),Male,Yes,No,Return,No Time For,32218,,981020039870979,07/08/2021,09:25 am,Adoption,On Site Adoption,32218
07/07/2021,09:19 am,JHS-A-78378,Precious,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,No ID,32210,32221,981020041093623,07/13/2021,02:40 pm,Adoption,On Site Adoption,32221
07/07/2021,09:18 am,JHS-A-78377,Midna,Cat,Domestic Shorthair,,24,,Female,Yes,No,Stray,No ID,32216,32216,,07/14/2021,12:26 pm,feral/wildlife,Returned to Field,32216
08/30/2021,07:40 pm,JHS-A-79725,Remus,Dog,Mixed Breed (Large),,72,Large (60-99),Male,Yes,No,Stray,No ID,32244,00000,981020041621308,09/05/2021,08:46 am,Adoption,On Site Adoption,00000
08/30/2021,06:08 pm,JHS-A-79724,Paul,Cat,Domestic Shorthair,,60,,Male,No,Yes,Stray,No ID,32246,32246,981020041254548,09/18/2021,12:51 pm,Adoption,On Site Adoption,32246
08/30/2021,05:50 pm,JHS-A-79723,Marceline,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,No ID,32244,32244,981020041566119,09/03/2021,04:02 pm,Adoption,On Site Adoption,32244
