Intake Date,Intake Time,Animal ID,Name,Species,Primary Breed,Secondary Breed,Age (Months),Size Group,Sex,Altered in Care,Altered before arrival,Intake Type,Intake Sub-Type,Intake From (Zip Code),Address Found (Zip Code),Microchip Number,Outcome Date,Outcome Time,Outcome Type,Outcome Sub-type,Zip Code
11/12/2019,11:16 am,JHS-A-65762,Mimi PA,Cat,Domestic Shorthair,,1,,Female,Yes,No,Owner/Guardian Surrender,Unclaimed Stray- Walk In,32250,,981020033080725,12/10/2019,04:56 pm,Adoption,On Site Adoption,32250
11/12/2019,10:16 am,JHS-A-65761,Bruce,Dog,Mixed Breed (Large),,59,Large (60-99),Male,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32208,,990000001852038,01/02/2020,12:32 pm,Adoption,On Site Adoption,32208
11/12/2019,09:14 am,JHS-A-65760,Trixie,Dog,Mixed Breed (Medium),,95,Medium (20-59),Female,No,Yes,Owner/Guardian Surrender,Behavior- By Appt,32246,,981020011251519,12/11/2019,12:53 pm,Adoption,On Site Adoption,32246
08/01/2019,06:17 pm,JHS-A-59149,Stamp,Cat,Domestic Shorthair,,2,,Female,No,No,Stray,Drop Off,32257,32257,981020029885951,08/02/2019,02:36 pm,Euthanasia,,32257
08/01/2019,05:01 pm,JHS-A-55360,Q-tip,Dog,Mixed Breed (Large),,88,Large (60-99),Female,No,Yes,Owner/Guardian Surrender,Owner Health Issues- By Appt,32244,,0A130F183F,09/17/2019,09:20 am,Adoption,On Site Adoption,32244
08/01/2019,04:06 pm,JHS-A-59145,Freddy,Dog,Mixed Breed (Medium),,14,Medium (20-59),Male,No,Yes,Transfer In,Transfer,-,,981020029445038,08/02/2019,02:29 pm,Adoption,On Site Adoption,
08/01/2019,04:06 pm,JHS-A-59146,Pink,Dog,Mixed Breed (Medium),,24,Medium (20-59),Female,No,Yes,Transfer In,Transfer,-,,981020029518220,08/10/2019,01:25 pm,Adoption,On Site Adoption,
08/01/2019,04:06 pm,JHS-A-59147,Bob,Dog,Mixed Breed (Small),,2,Medium (20-59),Male,No,Yes,Transfer In,Transfer,-,,981020029911344,08/02/2019,01:15 pm,Adoption,On Site Adoption,
08/01/2019,04:06 pm,JHS-A-59148,Mikey,Dog,Mixed Breed (Medium),,14,Medium (20-59),Male,No,Yes,Transfer In,Transfer,-,,981020029505636,08/01/2019,04:43 pm,Adoption,On Site Adoption,
08/01/2019,03:31 pm,JHS-A-58564,Skor Bar,Dog,Mixed Breed (Medium),,3,Small (1-19),Male,Yes,No,Return,Pets Dont Get Along,32216,,981020031043303,08/02/2019,02:40 pm,Adoption,On Site Adoption,32216
08/01/2019,02:32 pm,JHS-A-59143,Morgan PA,Dog,Mixed Breed (Medium),,26,Medium (20-59),Female,Yes,No,Stray,Drop Off,32258,32258,981020029868123,08/07/2019,10:00 am,Adoption,On Site Adoption,32258
08/01/2019,02:20 pm,JHS-A-59142,Minnow PA,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32225,32225,981020031011378,10/16/2019,12:58 pm,Adoption,On Site Adoption,32225
08/01/2019,02:20 pm,JHS-A-59141,Oyster,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32225,32225,981020029917658,09/28/2019,09:15 am,Adoption,On Site Adoption,32225
08/01/2019,02:19 pm,JHS-A-59140,Cod PA,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32225,32225,98102003137996,10/16/2019,12:58 pm,Adoption,On Site Adoption,32225
08/01/2019,02:19 pm,JHS-A-59139,Bluefin,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32225,32225,981020029894039,09/28/2019,10:36 am,Adoption,On Site Adoption,32225
08/01/2019,02:17 pm,JHS-A-59138,Salmon RTF,Cat,Domestic Shorthair,,14,,Female,No,No,Stray,Drop Off,32225,32225,,08/04/2019,10:00 pm,Died,Died in Foster (Use specific Subtype if known),32225
08/01/2019,02:03 pm,JHS-A-59137,Guillermo,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32210,32210,981020029891334,09/24/2019,04:33 pm,Adoption,On Site Adoption,32210
08/01/2019,02:01 pm,JHS-A-59136,Nadja PA,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32210,32210,981020029926399,09/12/2019,01:31 pm,Adoption,On Site Adoption,32210
08/01/2019,02:01 pm,JHS-A-59135,Laszlo,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,Drop Off,32210,32210,981020029907471,09/14/2019,02:35 pm,Adoption,PetSmart Southside #300,32210
08/01/2019,02:00 pm,JHS-A-59134,Nandor,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32210,32210,981020029878732,09/19/2019,02:38 pm,Adoption,On Site Adoption,32210
08/01/2019,01:59 pm,JHS-A-59133,Calena PA,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32210,32210,981020029670849,09/19/2019,02:18 pm,Adoption,On Site Adoption,32210
08/01/2019,01:58 pm,JHS-A-59132,Vampire PA,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32210,32210,981020029927159,09/12/2019,01:08 pm,Adoption,On Site Adoption,32210
08/01/2019,12:59 pm,JHS-A-59131,Miss Kitten,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Drop Off,32256,32256,981020029667259,08/13/2019,02:37 pm,Adoption,PetSmart Southside #300,32256
08/01/2019,12:47 pm,JHS-A-46902,Bam RTF,Cat,Domestic Shorthair,Mix,18,,Female,No,Yes,Stray,Drop Off,32207,17601,981020025069073,08/09/2019,03:50 pm,feral/wildlife,Returned to Field,17601
08/01/2019,12:28 pm,JHS-A-59130,Ruby,Cat,Domestic Shorthair,,72,,Female,No,Yes,Owner/Guardian Surrender,Owner Health Issues- Walk In,32246,,0A134D610E,08/17/2019,12:26 pm,Adoption,On Site Adoption,32246
08/01/2019,12:06 pm,JHS-A-59129,Coupe DeVille,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Drop Off,32225,32225,981020029653944,08/04/2019,01:18 pm,Adoption,On Site Adoption,32225
08/01/2019,12:05 pm,JHS-A-59128,LaQueen RTF,Cat,Domestic Shorthair,,3,,Male,Yes,No,Stray,Drop Off,32225,32225,981020029873673,08/10/2019,02:21 pm,feral/wildlife,Returned to Field,32225
08/01/2019,12:01 pm,JHS-A-59127,Junebug,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32259,32259,981020033376743,10/13/2019,08:54 am,Adoption,On Site Adoption,32259
08/01/2019,12:00 pm,JHS-A-59126,Little,Cat,Domestic Shorthair,,,,Male,No,No,Stray,Drop Off,32259,32259,,08/07/2019,10:00 am,Died,Died in Foster (Use specific Subtype if known),32259
08/01/2019,11:32 am,JHS-A-59125,Kamoto,Dog,Mixed Breed (Small),,5,Small (1-19),Male,No,Yes,Transfer In,Transfer,-,,981020031010769,08/01/2019,04:15 pm,Adoption,On Site Adoption,
08/01/2019,11:27 am,JHS-A-59124,Jackie,Dog,Mixed Breed (Small),,5,Small (1-19),Female,No,Yes,Transfer In,Transfer,-,,981020031059498,08/01/2019,04:01 pm,Adoption,On Site Adoption,
08/01/2019,11:21 am,JHS-A-59123,Stallone,Dog,Mixed Breed (Medium),,28,Medium (20-59),Male,No,Yes,Transfer In,Transfer,-,,981020029909588,08/06/2019,11:04 am,Adoption,On Site Adoption,
08/01/2019,11:19 am,JHS-A-59122,Vlad,Dog,Mixed Breed (Medium),,28,Medium (20-59),Male,No,Yes,Transfer In,Transfer,-,,981020029492254,08/02/2019,11:10 am,Adoption,On Site Adoption,
08/01/2019,11:17 am,JHS-A-59121,Greta,Dog,Mixed Breed (Small),,2,Small (1-19),Female,No,Yes,Transfer In,Transfer,-,,981020031050292,08/02/2019,04:01 pm,Adoption,On Site Adoption,
08/01/2019,11:15 am,JHS-A-59120,Chachi,Dog,Mixed Breed (Small),,74,Small (1-19),Male,No,Yes,Transfer In,Transfer,-,,981020029921933,08/02/2019,10:18 am,Adoption,On Site Adoption,
08/01/2019,11:13 am,JHS-A-31128,David,Dog,Mixed Breed (Medium),,100,Medium (20-59),Male,No,Yes,Transfer In,Transfer,-,,981020013063846,09/01/2019,10:41 am,Adoption,On Site Adoption,
08/01/2019,11:13 am,JHS-A-59119,Gizmo,Dog,Mixed Breed (Small),,2,Small (1-19),Male,No,Yes,Transfer In,Transfer,-,,981020031038466,08/02/2019,03:43 pm,Adoption,On Site Adoption,
08/01/2019,10:33 am,JHS-A-59118,Jack,Cat,Domestic Shorthair,,29,,Male,No,Yes,Owner/Guardian Surrender,Housing Issues- By Appt,32225,,981020023312978,08/09/2019,03:43 pm,Adoption,On Site Adoption,32225
08/02/2019,05:42 pm,JHS-A-59169,Harry Potter,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32207,32207,981020029664833,09/11/2019,04:18 pm,Adoption,On Site Adoption,32207
08/02/2019,04:11 pm,JHS-A-57793,Kentucky,Cat,Domestic Shorthair,,3,,Male,Yes,No,Return,Pet Health Issues,32258,,981020029878978,08/08/2019,10:35 am,Adoption,On Site Adoption,32258
08/02/2019,03:47 pm,JHS-A-59168,Mittens,Cat,Domestic Shorthair,,3,,Female,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32073,,981020029703071,08/16/2019,12:56 pm,Adoption,On Site Adoption,32073
08/02/2019,03:45 pm,JHS-A-59167,Gabby,Cat,Domestic Shorthair,,2,,Female,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32073,,981020029673139,08/12/2019,02:05 pm,Adoption,On Site Adoption,32073
08/02/2019,03:44 pm,JHS-A-59166,Sweet Pea,Cat,Domestic Shorthair,,3,,Female,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32073,,981020029674904,08/16/2019,12:56 pm,Adoption,On Site Adoption,32073
08/02/2019,03:44 pm,JHS-A-59165,Ironman,Cat,Domestic Shorthair,,3,,Male,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32073,,981020029668055,08/09/2019,11:48 am,Adoption,On Site Adoption,32073
08/02/2019,03:43 pm,JHS-A-59164,Thor,Cat,Domestic Shorthair,,3,,Male,Yes,No,Owner/Guardian Surrender,Unknown- By Appt,32073,,981020029890448,08/10/2019,07:21 am,Adoption,On Site Adoption,32073
08/02/2019,03:39 pm,JHS-A-59163,Dandy,Dog,Mixed Breed (Medium),,88,Medium (20-59),Male,No,Yes,Stray,Drop Off,32233,32233,0A137A5844,08/17/2019,08:36 am,Adoption,PetSmart Regency #299,32233
08/02/2019,03:37 pm,JHS-A-59162,Rufus,Dog,Mixed Breed (Large),,76,Large (60-99),Male,No,Yes,Stray,Drop Off,32233,32233,981020029889751,08/11/2019,12:14 pm,Adoption,On Site Adoption,32233
08/02/2019,03:17 pm,JHS-A-59161,Salami,Dog,Mixed Breed (Small),,1,Small (1-19),Unknown,No,No,Stray,Drop Off,32234,32234,,08/04/2019,05:10 am,Died,Medical Issues,32234
08/02/2019,02:30 pm,JHS-A-59160,Backstreet PA,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,Drop Off,32259,32259,981020029646831,10/04/2019,12:44 pm,Adoption,On Site Adoption,32259
08/02/2019,02:28 pm,JHS-A-59159,NSYNC,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32259,32259,981020029663543,10/09/2019,12:14 pm,Adoption,On Site Adoption,32259
08/02/2019,02:28 pm,JHS-A-59158,Hanson PA,Cat,Domestic Shorthair,,,,Female,Yes,No,Stray,Drop Off,32259,32259,981020029690461,10/07/2019,12:12 pm,Adoption,On Site Adoption,32259
08/02/2019,12:57 pm,JHS-A-59157,Master Splinter,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32218,32216,981020029872013,08/24/2019,10:07 am,Adoption,On Site Adoption,32216
08/02/2019,12:37 pm,JHS-A-58947,Scooby,Dog,Mixed Breed (Medium),,24,Large (60-99),Male,Yes,No,Return,Unknown,32225,,981020029860623,08/03/2019,09:39 am,Adoption,On Site Adoption,32225
08/02/2019,12:09 pm,JHS-A-59156,Crew,Dog,Mixed Breed (Small),,1,Small (1-19),Male,Yes,No,Stray,Drop Off,32206,32206,981020029870509,08/20/2019,12:25 pm,Adoption,On Site Adoption,32206
08/02/2019,11:56 am,JHS-A-40920,Sugar,Dog,Mixed Breed (Large),Mix,76,Large (60-99),Female,No,Yes,Stray,Drop Off,32244,32244,982000402483292,08/03/2019,10:21 am,Return to Owner/Guardian,Returned to Owner,32244
08/02/2019,11:06 am,JHS-A-59155,Ragan,Dog,Mixed Breed (Medium),,74,Medium (20-59),Male,No,Yes,Owner/Guardian Surrender,No Time For- By Appt,32254,,0A125D0E1D,08/17/2019,11:42 am,Adoption,PetSmart Regency #299,32254
08/02/2019,11:05 am,JHS-A-59154,Penny,Dog,Mixed Breed (Medium),,59,Medium (20-59),Female,No,Yes,Owner/Guardian Surrender,No Time For- By Appt,32254,,981020029920902,08/04/2019,07:32 am,Adoption,On Site Adoption,32254
08/02/2019,10:04 am,JHS-A-59152,GiGi,Dog,Mixed Breed (Large),,96,Large (60-99),Female,No,Yes,Owner/Guardian Surrender,Owner Health Issues- By Appt,32210,,0A11577B18,08/04/2019,08:32 am,Adoption,On Site Adoption,32210
08/02/2019,09:23 am,JHS-A-59151,Papi,Dog,Mixed Breed (Medium),,87,Small (1-19),Male,No,Yes,Stray,Drop Off,32211,32211,985121010255325,08/17/2019,02:20 pm,Adoption,On Site Adoption,32211
08/02/2019,09:14 am,JHS-A-59150,Midnight,Cat,Domestic Shorthair,,25,,Male,No,Yes,Owner/Guardian Surrender,No Time For- By Appt,32205,,981020029892454,08/11/2019,10:28 am,Adoption,On Site Adoption,32205
08/26/2019,05:27 pm,JHS-A-63766,Axel,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,Drop Off,32220,32220,981020031048655,10/05/2019,09:08 am,Adoption,On Site Adoption,32220
08/26/2019,03:49 pm,JHS-A-63765,Wavy,Cat,Domestic Shorthair,,3,,Female,Yes,No,Stray,Drop Off,32216,32216,981020029896127,08/29/2019,02:41 pm,Adoption,On Site Adoption,32216
08/26/2019,03:48 pm,JHS-A-63764,Surfboard,Cat,Domestic Shorthair,,3,,Female,Yes,No,Stray,Drop Off,32216,32216,981020029914655,08/29/2019,12:54 pm,Adoption,On Site Adoption,32216
08/26/2019,03:35 pm,JHS-A-63763,Sheba RTF,Cat,Domestic Medium Hair,,14,,Female,Yes,No,Stray,Drop Off,32218,32218,,08/28/2019,02:08 pm,feral/wildlife,Released to Wild,32218
08/26/2019,03:18 pm,JHS-A-63762,Glue RTF,Cat,Domestic Shorthair,,59,,Female,Yes,No,Stray,Drop Off,32246,32246,,08/28/2019,04:31 pm,feral/wildlife,Returned to Field,32246
08/26/2019,03:17 pm,JHS-A-63761,Tape RTF,Cat,Domestic Shorthair,,4,,Male,Yes,No,Stray,Drop Off,32246,32246,,08/28/2019,04:32 pm,feral/wildlife,Returned to Field,32246
08/26/2019,03:15 pm,JHS-A-63760,Schedule RTF,Cat,Domestic Shorthair,,3,,Female,Yes,No,Stray,Drop Off,32246,32246,,08/28/2019,04:33 pm,feral/wildlife,Returned to Field,32246
08/26/2019,02:48 pm,JHS-A-63759,Elvis PA,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,Abandoned,32216,32216,981020031428650,11/19/2019,01:55 pm,Adoption,On Site Adoption,32216
08/26/2019,02:47 pm,JHS-A-63758,Solitare,Cat,Domestic Shorthair,,,,Male,Yes,No,Stray,Abandoned,32216,32216,,08/26/2019,12:28 pm,Died,Failure to Thrive,32216
08/26/2019,02:45 pm,JHS-A-63757,Oreo RTO,Dog,Mixed Breed (Small),,71,Small (1-19),Male,No,No,Stray,Drop Off,32244,32244,981020029924932,08/27/2019,07:44 am,Return to Owner/Guardian,Returned to Owner,32244
08/26/2019,02:44 pm,JHS-A-63756,Flower,Dog,Mixed Breed (Large),,36,Medium (20-59),Female,Yes,No,Stray,Abandoned,32216,32216,981020031050020,09/16/2019,03:34 pm,Adoption,On Site Adoption,32216
08/26/2019,02:36 pm,JHS-A-63754,Frank,Dog,Mixed Breed (Small),,2,Small (1-19),Male,Yes,No,Stray,Drop Off,32211,32211,981020031045136,08/27/2019,01:14 pm,Adoption,On Site Adoption,32211
08/26/2019,02:25 pm,JHS-A-63753,Leaf PA,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32244,32244,981020029699310,09/23/2019,12:55 pm,Adoption,On Site Adoption,32244
08/26/2019,02:25 pm,JHS-A-63752,Tree PA,Cat,Domestic Shorthair,,1,,Male,Yes,No,Stray,Drop Off,32244,32244,981020029920003,09/23/2019,02:21 pm,Adoption,On Site Adoption,32244
08/26/2019,01:50 pm,JHS-A-63751,Lake RTF,Cat,Domestic Shorthair,,14,,Female,Yes,No,Stray,Drop Off,32217,32217,,08/29/2019,03:12 pm,feral/wildlife,Returned to Field,32217
08/26/2019,12:44 pm,JHS-A-33873,Carroll,Dog,Mixed Breed (Large),Mix,83,Medium (20-59),Female,No,Yes,Return,Behavior,32216,,981020013123623,10/16/2019,09:31 am,Adoption,On Site Adoption,32216
08/26/2019,11:57 am,JHS-A-63750,Geese RTF,Cat,Domestic Shorthair,,6,,Female,Yes,No,Stray,Drop Off,32210,95818,,08/28/2019,02:32 pm,feral/wildlife,Returned to Field,95818
08/26/2019,11:55 am,JHS-A-63749,Goose RTF,Cat,Domestic Shorthair,,6,,Female,Yes,No,Stray,Drop Off,32210,32210,,08/28/2019,02:31 pm,feral/wildlife,Returned to Field,32210
08/26/2019,07:43 am,JHS-A-63748,Meade RTO,Dog,Mixed Breed (Large),,131,Large (60-99),Male,No,Yes,Stray,Drop Off,32218,32218,093534256,08/26/2019,08:03 am,Return to Owner/Guardian,Returned to Owner,32218
09/05/2019,07:07 pm,JHS-A-64016,Rain PA,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32216,32216,981020029862671,11/08/2019,01:03 pm,Adoption,On Site Adoption,32216
09/05/2019,06:28 pm,JHS-A-64012,Carter RTO,Dog,Mixed Breed (Small),,33,Small (1-19),Male,No,Yes,Stray,Drop Off,32210,32210,981020029891424,09/12/2019,01:05 pm,Return to Owner/Guardian,Returned to Owner,32210
09/05/2019,05:28 pm,JHS-A-64008,Pumpkin RTF,Cat,Domestic Shorthair,,4,,Male,Yes,No,Stray,Drop Off,32207,32207,,09/08/2019,07:15 am,feral/wildlife,Returned to Field,32207
09/05/2019,04:33 pm,JHS-A-64007,Ned,Dog,Mixed Breed (Medium),,143,Medium (20-59),Male,No,Yes,Stray,Drop Off,32082,32082,496B67430E,09/05/2019,04:35 pm,Return to Owner/Guardian,Returned to Owner,32082
09/05/2019,03:59 pm,JHS-A-64006,Juno RTF,Cat,Domestic Shorthair,,24,,Female,Yes,No,Stray,Drop Off,32225,32225,,09/08/2019,04:06 am,feral/wildlife,Returned to Field,32225
09/05/2019,03:06 pm,JHS-A-64005,Beautiful,Dog,Mixed Breed (Medium),,14,Medium (20-59),Female,Yes,No,Owner/Guardian Surrender,Financial Issues- Walk In,32256,,985112009502537,10/04/2019,03:45 pm,Adoption,On Site Adoption,32256
09/05/2019,02:34 pm,JHS-A-64004,Leona RTF,Cat,Domestic Shorthair,,39,,Female,Yes,No,Stray,Drop Off,32246,32246,,09/07/2019,10:24 am,Died,Died in shelter (Use specific Subtype if known),32246
09/05/2019,02:03 pm,JHS-A-64003,Roth RTF,Cat,Domestic Shorthair,,35,,Female,No,Yes,Stray,Drop Off,32225,32225,,09/06/2019,01:54 pm,feral/wildlife,Returned to Field,32225
09/05/2019,01:59 pm,JHS-A-64002,George,Dog,Mixed Breed (Medium),,50,Medium (20-59),Male,Yes,No,Stray,Drop Off,32219,32219,981020029667583,10/02/2019,10:52 am,Adoption,On Site Adoption,32219
09/05/2019,01:53 pm,JHS-A-64001,Turtle,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32224,32224,981020029918274,10/06/2019,07:24 am,Adoption,Fairground Mega Event,32224
09/05/2019,01:18 pm,JHS-A-64000,Rain RTF,Cat,Domestic Shorthair,,24,,Male,Yes,No,Stray,Drop Off,32257,32257,,09/08/2019,07:25 am,feral/wildlife,Returned to Field,32257
09/05/2019,12:46 pm,JHS-A-63995,Elmer,Dog,Mixed Breed (Medium),,14,Medium (20-59),Male,Yes,No,Stray,Drop Off,32217,32217,981020029891143,09/20/2019,01:05 pm,Adoption,On Site Adoption,32217
09/05/2019,12:37 pm,JHS-A-63994,Brooks PA,Dog,Mixed Breed (Large),,23,Large (60-99),Male,Yes,No,Stray,Drop Off,32250,32250,981020029862156,09/10/2019,01:50 pm,Return to Owner/Guardian,Returned to Owner,32250
09/05/2019,12:28 pm,JHS-A-63993,Jamie PA,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32221,32221,981020033061624,10/18/2019,11:42 am,Adoption,On Site Adoption,32221
09/05/2019,12:22 pm,JHS-A-63992,Mac,Cat,Domestic Shorthair,,1,,Female,Yes,No,Stray,Drop Off,32092,32092,981020029874867,11/09/2019,07:01 am,Adoption,PetSmart Regency #299,32092
09/05/2019,12:18 pm,JHS-A-63566,Spaghetti,Dog,Mixed Breed (Medium),,3,Small (1-19),Female,Yes,No,Return,Return,32246,,981020031002570,09/05/2019,12:17 pm,Adoption,On Site Adoption,32246
09/05/2019,12:15 pm,JHS-A-44168,Noa RTO,Dog,Mixed Breed (Large),Mix,67,Medium (20-59),Female,No,Yes,Stray,Drop Off,32211,32225,981020011703285,09/06/2019,04:46 pm,Return to Owner/Guardian,Returned to Owner,32225
09/05/2019,11:36 am,JHS-A-63991,Trooper,Cat,Domestic Shorthair,,4,,Female,No,No,Stray,Drop Off,32218,32218,,09/06/2019,11:16 am,Euthanasia,,32218
09/05/2019,11:06 am,JHS-A-63990,Julia PA,Dog,Mixed Breed (Medium),,4,Small (1-19),Female,Yes,No,Stray,Drop Off,32223,32226,981020029893030,09/06/2019,04:43 pm,Return to Owner/Guardian,Returned to Owner,32226
09/05/2019,10:28 am,JHS-A-63989,Breeze,Dog,Mixed Breed (Large),,14,Large (60-99),Male,Yes,No,Stray,Drop Off,32256,32210,981020029892228,09/12/2019,02:34 pm,Adoption,On Site Adoption,32210
09/05/2019,09:59 am,JHS-A-63988,Lottie PA,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32216,32216,981020029673717,09/09/2019,01:09 pm,Adoption,On Site Adoption,32216
09/05/2019,09:17 am,JHS-A-63987,Maddie,Dog,Mixed Breed (Medium),,71,Medium (20-59),Female,No,Yes,Owner/Guardian Surrender,Unknown- By Appt,32209,,981020029930430,09/06/2019,04:00 pm,Adoption,On Site Adoption,32209
09/05/2019,09:07 am,JHS-A-63986,Dory,Dog,Mixed Breed (Medium),,2,Medium (20-59),Female,Yes,No,Stray,Drop Off,32216,32216,981020029679407,09/05/2019,12:56 pm,Adoption,On Site Adoption,32216
12/17/2019,06:59 pm,JHS-A-66491,Pork Chop PA,Dog,Mixed Breed (Small),,60,Small (1-19),Male,Yes,No,Stray,Drop Off,,32216,981020033414511,12/23/2019,01:39 pm,Adoption,On Site Adoption,32216
12/17/2019,05:50 pm,JHS-A-66502,Filet PA,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Drop Off,32256,32216,981020033426117,01/03/2020,01:00 pm,Adoption,On Site Adoption,32216
12/17/2019,05:36 pm,JHS-A-66490,Fishy RTF,Cat,Domestic Shorthair,,3,,Male,Yes,No,Stray,Drop Off,32257,32244,,12/19/2019,04:35 pm,feral/wildlife,Returned to Field,32244
12/17/2019,05:21 pm,JHS-A-66489,T-bone PA,Cat,Domestic Shorthair,,2,,Male,Yes,No,Stray,Drop Off,32256,32216,981020033461558,01/03/2020,12:14 pm,Adoption,On Site Adoption,32216
12/17/2019,04:09 pm,JHS-A-66488,Silky,Cat,Domestic Longhair,,108,,Female,No,Yes,Owner/Guardian Surrender,Family Issues- By Appt,32065,,981020033413176,12/19/2019,11:00 am,Adoption,On Site Adoption,32065
12/17/2019,03:34 pm,JHS-A-66487,Apollo,Dog,Mixed Breed (Medium),,7,Medium (20-59),Male,Yes,No,Owner/Guardian Surrender,Housing Issues- By Appt,31562,,981020031901569,12/20/2019,03:41 pm,Adoption,On Site Adoption,31562
12/17/2019,03:00 pm,JHS-A-66486,Smiley RTF,Cat,Domestic Shorthair,,4,,Male,Yes,No,Stray,Drop Off,32092,32092,,12/20/2019,11:17 am,feral/wildlife,Released to Wild,32092
12/17/2019,02:56 pm,JHS-A-66485,Finley,Dog,Mixed Breed (Medium),,60,Medium (20-59),Male,No,Yes,Stray,Drop Off,32209,32209,981020025748930,12/18/2019,03:30 pm,Return to Owner/Guardian,Returned to Owner,32209
12/17/2019,02:48 pm,JHS-A-66484,Santa's Village RTF,Cat,Domestic Shorthair,,4,,Female,Yes,No,Stray,Drop Off,32226,32226,,12/23/2019,09:29 am,feral/wildlife,Released to Wild,32226
12/17/2019,02:46 pm,JHS-A-66483,North Pole RTF,Cat,Domestic Shorthair,,3,,Male,Yes,No,Stray,Drop Off,32226,32226,,12/23/2019,09:30 am,feral/wildlife,Released to Wild,32226
12/17/2019,01:32 pm,JHS-A-66482,Princess,Dog,Mixed Breed (Medium),,12,Medium (20-59),Female,Yes,No,Stray,Drop Off,32211,32216,981020033396444,12/23/2019,11:09 am,Adoption,On Site Adoption,32216
12/17/2019,01:32 pm,JHS-A-66481,Krampus RTF,Cat,Domestic Shorthair,,3,,Female,Yes,No,Stray,Drop Off,32233,32233,,12/22/2019,05:51 pm,feral/wildlife,Released to Wild,32233
12/17/2019,01:32 pm,JHS-A-66480,Mr. Claus,Dog,Mixed Breed (Medium),,12,Medium (20-59),Male,Yes,No,Stray,Drop Off,32211,32216,981020033399018,01/19/2020,07:30 am,Adoption,On Site Adoption,32216
12/17/2019,01:21 pm,JHS-A-66479,Jingle Jangle PA,Dog,Mixed Breed (Medium),,8,Medium (20-59),Male,Yes,No,Stray,Drop Off,32216,32216,981020033396206,12/23/2019,10:09 am,Adoption,On Site Adoption,32216
12/17/2019,01:16 pm,JHS-A-66478,Sleigh,Dog,Mixed Breed (Large),,12,Large (60-99),Female,No,Yes,Stray,Drop Off,32265,32265,981020031041596,12/23/2019,10:34 am,Adoption,On Site Adoption,32265
12/17/2019,11:36 am,JHS-A-66477,Sasha,Cat,Domestic Medium Hair,,1,,Female,No,No,Stray,Drop Off,32207,32207,,12/17/2019,01:58 pm,Euthanasia,,32207
12/17/2019,11:28 am,JHS-A-66476,J,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Drop Off,32216,32216,981020035380844,12/19/2019,04:16 pm,Adoption,On Site Adoption,32216
12/17/2019,11:27 am,JHS-A-66475,A PA,Cat,Domestic Shorthair,,2,,Female,Yes,No,Stray,Drop Off,32216,32216,981020035488519,12/19/2019,04:16 pm,Adoption,On Site Adoption,32216
12/17/2019,11:21 am,JHS-A-66474,Weston,Cat,Domestic Shorthair,,1,,Male,Yes,No,Owner/Guardian Surrender,Owner Health Issues- Walk In,32277,,981020035419598,01/31/2020,12:39 pm,Adoption,On Site Adoption,32277
12/17/2019,11:21 am,JHS-A-66473,Warner,Cat,Domestic Shorthair,,1,,Female,No,No,Owner/Guardian Surrender,Owner Health Issues- Walk In,32277,,981020035478094,12/20/2019,09:42 am,Died,Died in Foster (Use specific Subtype if known),32277
12/17/2019,11:20 am,JHS-A-66472,Wall-E,Cat,Domestic Shorthair,,1,,Unknown,No,No,Owner/Guardian Surrender,Owner Health Issues- Walk In,32277,,,12/22/2019,06:40 am,Euthanasia,,32277
